id,display_name,name,product_line,product_id,hex,pattern,skeins,partial_skein,is_too_low,notes
Y01,,White,Hobbii Friends Cotton 8/4,01,#e3e5ef,solid,0,no,no,
Y02,,Oatmilk,Hobbii Friends Cotton 8/4,03,#dfd2c9,solid,1,no,no,
Y03,,Cream,Hobbii Friends Cotton 8/4,04,,,0,no,no,
Y04,,Beige,Hobbii Friends Cotton 8/4,05,#c8b7a2,,1,yes,no,
Y05,,Ash Brown,Hobbii Friends Cotton 8/4,08,,,0,no,no,
Y06,,Nougat,Hobbii Friends Cotton 8/4,09,,,0,no,no,
Y07,,Cappuccino,Hobbii Friends Cotton 8/4,10,#6a4b3d,solid,1,yes,no,
Y08,,Chestnut,Hobbii Friends Cotton 8/4,11,,,0,no,no,
Y09,,Chocolate,Hobbii Friends Cotton 8/4,12,,,0,no,no,
Y10,,Ochre,Hobbii Friends Cotton 8/4,13,,,0,no,no,
Y11,,Caramel,Hobbii Friends Cotton 8/4,14,,,0,no,no,
Y12,,Walnut,Hobbii Friends Cotton 8/4,15,,,0,no,no,
Y13,,Whisky,Hobbii Friends Cotton 8/4,16,,,0,no,no,
Y14,,Cognac,Hobbii Friends Cotton 8/4,17,,,0,no,no,
Y15,,Americano,Hobbii Friends Cotton 8/4,20,,,0,no,no,
Y16,,Pastel Yellow,Hobbii Friends Cotton 8/4,21,#e2d9af,solid,1,yes,no,
Y17,,Lemon Curd,Hobbii Friends Cotton 8/4,22,#e8d06d,solid,1,yes,no,
Y18,,Lemon,Hobbii Friends Cotton 8/4,23,,,0,no,no,
Y19,,Sunflower,Hobbii Friends Cotton 8/4,24,#f4d149,solid,1,yes,no,
Y20,,Dark Yellow,Hobbii Friends Cotton 8/4,26,,,0,no,no,
Y21,,Mustard,Hobbii Friends Cotton 8/4,28,,,0,no,no,
Y22,,Orange,Hobbii Friends Cotton 8/4,30,,,0,no,no,
Y23,,Pumpkin,Hobbii Friends Cotton 8/4,31,,,0,no,no,
Y24,,Peach,Hobbii Friends Cotton 8/4,33,,,0,no,no,
Y25,,Coral,Hobbii Friends Cotton 8/4,35,,,0,no,no,
Y26,,Blush,Hobbii Friends Cotton 8/4,36,,,0,no,no,
Y27,,Rosewood,Hobbii Friends Cotton 8/4,37,,,0,no,no,
Y28,,Bubblegum,Hobbii Friends Cotton 8/4,38,,,0,no,no,
Y29,,Tomato,Hobbii Friends Cotton 8/4,40,,,0,no,no,
Y30,,Pomegranate,Hobbii Friends Cotton 8/4,41,,,0,no,no,
Y31,,Cranberry,Hobbii Friends Cotton 8/4,42,,,0,no,no,
Y32,,Bordeaux,Hobbii Friends Cotton 8/4,43,,,0,no,no,
Y33,,Rose,Hobbii Friends Cotton 8/4,44,,,0,no,no,
Y34,,Candyfloss,Hobbii Friends Cotton 8/4,45,,,0,no,no,
Y35,,Hot Pink,Hobbii Friends Cotton 8/4,46,,,0,no,no,
Y36,,Pink,Hobbii Friends Cotton 8/4,47,,,0,no,no,
Y37,,Dark Magenta,Hobbii Friends Cotton 8/4,48,,,0,no,no,
Y38,,Hint of Pink,Hobbii Friends Cotton 8/4,50,,,0,no,no,
Y39,,Baby Pink,Hobbii Friends Cotton 8/4,51,,,0,no,no,
Y40,,Dusty Rose,Hobbii Friends Cotton 8/4,52,,,0,no,no,
Y41,,Antique Rose,Hobbii Friends Cotton 8/4,53,,,0,no,no,
Y42,,Pink Berry Smoothie,Hobbii Friends Cotton 8/4,54,,,0,no,no,
Y43,,Mulberry,Hobbii Friends Cotton 8/4,55,,,0,no,no,
Y44,,Wild Berry,Hobbii Friends Cotton 8/4,56,,,0,no,no,
Y45,,Dusty Mauve,Hobbii Friends Cotton 8/4,58,,,0,no,no,
Y46,,Mauve,Hobbii Friends Cotton 8/4,59,,,0,no,no,
Y47,,Black Cherry,Hobbii Friends Cotton 8/4,60,,,0,no,no,
Y48,,Thistle,Hobbii Friends Cotton 8/4,61,,,0,no,no,
Y49,,Plum,Hobbii Friends Cotton 8/4,62,,,0,no,no,
Y50,,Lilac,Hobbii Friends Cotton 8/4,63,,,0,no,no,
Y51,,Nightshade,Hobbii Friends Cotton 8/4,64,,,0,no,no,
Y52,,Grape,Hobbii Friends Cotton 8/4,65,,,0,no,no,
Y53,,Faint Purple,Hobbii Friends Cotton 8/4,66,,,0,no,no,
Y54,,Misty Violet,Hobbii Friends Cotton 8/4,67,,,0,no,no,
Y55,,Purple Rain,Hobbii Friends Cotton 8/4,70,,,0,no,no,
Y56,,Black Currant,Hobbii Friends Cotton 8/4,71,#2b1b45,solid,1,no,no,
Y57,,Cool Iris,Hobbii Friends Cotton 8/4,72,#8f94cf,solid,1,no,no,
Y58,,Lavender,Hobbii Friends Cotton 8/4,73,#8673ac,solid,1,yes,no,
Y59,,Dark Violet,Hobbii Friends Cotton 8/4,74,#4b3771,solid,1,yes,no,
Y60,,Baby Blue,Hobbii Friends Cotton 8/4,75,#c5cbd5,solid,02,yes,no,
Y61,,Icy Blue,Hobbii Friends Cotton 8/4,76,#9cafba,solid,01,yes,no,
Y62,,Arctic Blue,Hobbii Friends Cotton 8/4,77,#7790a7,solid,01,yes,no,
Y63,,Open Sea,Hobbii Friends Cotton 8/4,79,#32495d,solid,2,yes,no,
Y64,,Denim,Hobbii Friends Cotton 8/4,80,#3d4851,solid,01,yes,no,
Y65,,Prussian Blue,Hobbii Friends Cotton 8/4,82,#2a425b,solid,01,yes,no,
Y66,,Cornflower,Hobbii Friends Cotton 8/4,83,#7e8fb4,solid,01,yes,no,
Y67,,French Blue,Hobbii Friends Cotton 8/4,84,#4b69a5,solid,2,yes,no,
Y68,,Sapphire,Hobbii Friends Cotton 8/4,85,#0f1d68,solid,1,yes,no,
Y69,,Navy,Hobbii Friends Cotton 8/4,86,#202c4e,solid,1,yes,no,
Y70,,Midnight Blue,Hobbii Friends Cotton 8/4,87,#171d2f,solid,1,yes,no,
Y71,,Turkish Blue,Hobbii Friends Cotton 8/4,88,#6a9797,solid,2,yes,no,
Y72,,Deep Ocean,Hobbii Friends Cotton 8/4,89,#263a44,solid,1,yes,no,
Y73,,Capri Blue,Hobbii Friends Cotton 8/4,90,#469ba6,solid,1,no,no,
Y74,,Aqua,Hobbii Friends Cotton 8/4,91,#489dcb,solid,2,yes,no,
Y75,,Lagoon,Hobbii Friends Cotton 8/4,92,#316c94,solid,02,yes,no,
Y76,,Lapis Blue,Hobbii Friends Cotton 8/4,93,#2352a5,solid,2,yes,no,
Y77,,Turquoise,Hobbii Friends Cotton 8/4,94,#65a389,solid,2,yes,no,
Y78,,Dark Turquoise,Hobbii Friends Cotton 8/4,95,#347574,solid,2,yes,no,
Y79,,Teal,Hobbii Friends Cotton 8/4,96,#2c6464,solid,1,yes,no,
Y80,,Dark Teal,Hobbii Friends Cotton 8/4,97,#284f51,solid,1,no,no,
Y81,,Eucalyptus,Hobbii Friends Cotton 8/4,98,#5c8170,solid,1,yes,no,
Y82,,Pastel Green,Hobbii Friends Cotton 8/4,100,#b0debf,solid,2,yes,no,
Y83,,Parakeet,Hobbii Friends Cotton 8/4,103,#408e46,solid,1,yes,no,
Y84,,Shamrock,Hobbii Friends Cotton 8/4,104,#5d9634,solid,1,yes,no,
Y85,,Emerald,Hobbii Friends Cotton 8/4,105,#2e6837,solid,1,no,no,
Y86,,Malachite,Hobbii Friends Cotton 8/4,106,#2f6a4a,solid,1,yes,no,
Y87,,Pistachio,Hobbii Friends Cotton 8/4,108,#c9ca56,solid,1,yes,no,
Y88,,Olive,Hobbii Friends Cotton 8/4,109,#a99c3c,solid,1,yes,no,
Y89,,Jungle Green,Hobbii Friends Cotton 8/4,111,#214b28,solid,1,yes,no,
Y90,,Bottle Green,Hobbii Friends Cotton 8/4,112,#223c2c,solid,1,yes,no,
Y91,,Misty Green,Hobbii Friends Cotton 8/4,113,#91a490,solid,1,yes,no,
Y92,,Sage,Hobbii Friends Cotton 8/4,114,#6b7b5e,solid,1,no,no,
Y93,,Hunter Green,Hobbii Friends Cotton 8/4,116,#2b3a28,solid,1,yes,no,
Y94,,Light Gray,Hobbii Friends Cotton 8/4,117,#cecdcc,solid,2,yes,no,
Y95,,Silver,Hobbii Friends Cotton 8/4,118,,,0,no,no,
Y96,,Gray,Hobbii Friends Cotton 8/4,119,,,0,no,no,
Y97,,Titanium,Hobbii Friends Cotton 8/4,120,#9b9e9f,solid,1,yes,no,
Y98,,Anthracite,Hobbii Friends Cotton 8/4,122,#646464,solid,0,no,no,
Y99,,Charcoal,Hobbii Friends Cotton 8/4,123,,,0,no,no,
Y100,,Black,Hobbii Friends Cotton 8/4,124,,,0,no,no,
Y101,P01 (Summer Sunrise),Summer Sunrise,Hobbii Friends Cotton 8/4 Print,01,,,0,no,no,
Y102,P02 (Sea Buckthorn),Sea Buckthorn,Hobbii Friends Cotton 8/4 Print,02,,,0,no,no,
Y103,P03 (Strawberry Love),Strawberry Love,Hobbii Friends Cotton 8/4 Print,03,,,0,no,no,
Y104,P04 (Peonie),Peonie,Hobbii Friends Cotton 8/4 Print,04,,,0,no,no,
Y105,P05 (Wildberry Smoothie),Wildberry Smoothie,Hobbii Friends Cotton 8/4 Print,05,,,0,no,no,
Y106,P06 (Raspberry Sorbet),Raspberry Sorbet,Hobbii Friends Cotton 8/4 Print,06,,,0,no,no,
Y107,P07 (Lavender Potpourri),Lavender Potpourri,Hobbii Friends Cotton 8/4 Print,07,,,0,no,no,
Y108,P08 (Sky Notions),Sky Notions,Hobbii Friends Cotton 8/4 Print,08,#7e8fb4;#4b69a5;#171d2f,print,2,yes,no,
Y109,P09 (Tropical Ocean),Tropical Ocean,Hobbii Friends Cotton 8/4 Print,09,#469ba6;#489dcb;#2352a5,print,2,yes,no,
Y110,P10 (Fresh Mint),Fresh Mint,Hobbii Friends Cotton 8/4 Print,10,#e3e5ef;#b0debf;#65a389,print,01,yes,no,
Y111,P11 (Mangrove Forest),Mangrove Forest,Hobbii Friends Cotton 8/4 Print,11,#65a389;#347574;#2c6464,print,2,yes,no,
Y112,P12 (Jungle Green),Jungle Green,Hobbii Friends Cotton 8/4 Print,12,#5d9634;#2e6837;#223c2c,print,1,yes,no,
Y113,P13 (Spring Greenery),Spring Greenery,Hobbii Friends Cotton 8/4 Print,13,#c8b7a2;#c9ca56;#5d9634;#2f6a4a,print,1,yes,no,
Y114,P14 (Terracotta),Terracotta,Hobbii Friends Cotton 8/4 Print,14,,,0,no,no,
Y115,P15 (Latte Macchiato),Latte Macchiato,Hobbii Friends Cotton 8/4 Print,15,,,0,no,no,
Y116,P16 (Shades of Gray),Shades of Gray,Hobbii Friends Cotton 8/4 Print,16,,,0,no,no,
Y117,P17 (Bonfire),Bonfire,Hobbii Friends Cotton 8/4 Print,17,,,0,no,no,
Y118,P18 (Spring Flowers),Spring Flowers,Hobbii Friends Cotton 8/4 Print,18,,,0,no,no,
Y119,P19 (Peach'n Plum),Peach'n Plum,Hobbii Friends Cotton 8/4 Print,19,,,0,no,no,
Y120,P21 (Northern Lights),Northern Lights,Hobbii Friends Cotton 8/4 Print,21,#0f1d68;#4b69a5;#469ba6;#c9ca56,print,2,yes,no,
Y121,P22 (Winter Sunset),Winter Sunset,Hobbii Friends Cotton 8/4 Print,22,,,0,no,no,
Y122,P23 (Burning Embers),Burning Embers,Hobbii Friends Cotton 8/4 Print,23,,,0,no,no,
Y123,P24 (Pastel Rainbow),Pastel Rainbow,Hobbii Friends Cotton 8/4 Print,24,,,0,no,no,
Y124,P25 (Bold Rainbow),Bold Rainbow,Hobbii Friends Cotton 8/4 Print,25,,,0,no,no,
Y125,P32 (Lemon Sorbet),Lemon Sorbet,Hobbii Friends Cotton 8/4 Print,32,,,0,no,no,
Y126,P33 (Young Love),Young Love,Hobbii Friends Cotton 8/4 Print,33,,,0,no,no,
Y127,P34 (Violets),Violets,Hobbii Friends Cotton 8/4 Print,34,,,0,no,no,
Y128,P35 (Teal),Teal,Hobbii Friends Cotton 8/4 Print,35,#6a9797;#263a44;#b0debf,print,1,yes,no,
Y129,P36 (Rain Clouds),Rain Clouds,Hobbii Friends Cotton 8/4 Print,36,#3d4851;#202c4e;#171d2f;#646464,print,1,yes,no,
Y130,P37 (Camouflage),Camouflage,Hobbii Friends Cotton 8/4 Print,37,,,0,no,no,
Y131,,Waterfall,Hobbii Friends Cotton 8/4,129,#cbdae1,solid,2,yes,no,
Y132,GS016 (Light Grey Silver),Light Grey Silver,Rainbow 8/4 Glitter Silver,016,#c6c5c3,solid,2,no,no,
Y133,GS009 (Black Silver),Black Silver,Rainbow 8/4 Glitter Silver,009,#181514,solid,2,yes,no,
Y134,GS001 (Optic White Silver),Optic White Silver,Rainbow 8/4 Glitter Silver,001,#f4f4f4,solid,16,no,no,
Y135,Q2033 (Wedgwood),Wedgwood,Queensland Coastal Cotton Fine,2033,#52738d,solid,1,yes,no,
Y136,Q2035 (Granny Smith),Granny Smith,Queensland Coastal Cotton Fine,2035,#7e9a59,solid,1,yes,no,
Y137,Q4027 (Malibu),Malibu,Queensland Coastal Cotton Fine Ocean Mist,4027,,speckled,1,no,no,100g skein
Y138,Q4012 (Coral Reef),Coral Reef,Queensland Coastal Cotton Fine Ocean Mist,4012,,speckled,1,no,no,100g skein
Y139,Q4011 (Playa Verde),Playa Verde,Queensland Coastal Cotton Fine Ocean Mist,4011,,speckled,1,no,no,100g skein
Y140,Q4025 (Pfeiffer Beach),Pfeiffer Beach,Queensland Coastal Cotton Fine Ocean Mist,4025,,speckled,1,no,no,100g skein
